,utility_name,pwsid,effective_date,bill_frequency,bill_unit,usage_ccf,avg_household_size,et_amount,bill_type,service_charge,commodity_charge,bill,tier_starts,tier_0,tier_1,tier_2,tier_3,tier_4,tier_5,tier_6,tier_7,tier_8,tier_prices,tier_1_price,tier_2_price,tier_3_price,tier_4_price,tier_5_price,tier_6_price,tier_7_price,tier_8_price,median_income_category,approximate_median_income,check,bill_frequency_update,hh_sizes,reasonable_consumption_kgal,total_bill_by_hhsize,mean_bill,perc_MHI,MH
64,Arcadia  City Of,CA1910003,4/1/2017,Bimonthly,converted to kgal,19,2.797013482,9.148334091,Tiered,10.17,16.26,21.345,0-23-49-67,0,8.602598,18.327274,25.059742,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.54-1.88-2.13-2.29,1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,1,1.520833333,11.92200012,27.96890743,0.383573588,0.99350001
65,Arcadia  City Of,CA1910003,4/1/2017,Bimonthly,converted to kgal,19,2.797013482,9.148334091,Tiered,10.17,16.26,21.345,0-23-49-67,0,8.602598,18.327274,25.059742,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.54-1.88-2.13-2.29,1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,2,3.041666667,13.67400024,27.96890743,0.383573588,1.13950002
66,Arcadia  City Of,CA1910003,4/1/2017,Bimonthly,converted to kgal,19,2.797013482,9.148334091,Tiered,10.17,16.26,21.345,0-23-49-67,0,8.602598,18.327274,25.059742,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.54-1.88-2.13-2.29,1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,3,4.5625,15.42600037,27.96890743,0.383573588,1.28550003
67,Arcadia  City Of,CA1910003,4/1/2017,Bimonthly,converted to kgal,19,2.797013482,9.148334091,Tiered,10.17,16.26,21.345,0-23-49-67,0,8.602598,18.327274,25.059742,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.54-1.88-2.13-2.29,1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,4,6.083333333,17.17800049,27.96890743,0.383573588,1.431500041
68,Arcadia  City Of,CA1910003,4/1/2017,Bimonthly,converted to kgal,19,2.797013482,9.148334091,Tiered,10.17,16.26,21.345,0-23-49-67,0,8.602598,18.327274,25.059742,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.54-1.88-2.13-2.29,1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,5,7.604166667,18.93000061,27.96890743,0.383573588,1.577500051
69,Arcadia  City Of,CA1910003,4/1/2017,Bimonthly,converted to kgal,19,2.797013482,9.148334091,Tiered,10.17,16.26,21.345,0-23-49-67,0,8.602598,18.327274,25.059742,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.54-1.88-2.13-2.29,1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,6,9.125,20.81486724,27.96890743,0.383573588,1.73457227
70,Arcadia  City Of,CA1910003,4/1/2017,Bimonthly,converted to kgal,19,2.797013482,9.148334091,Tiered,10.17,16.26,21.345,0-23-49-67,0,8.602598,18.327274,25.059742,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.54-1.88-2.13-2.29,1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,7,10.64583333,22.95367259,27.96890743,0.383573588,1.912806049
71,Arcata  City Of,CA1210001,10/1/2017,Monthly,converted to kgal,4.185248098,2.165005794,4.225633886,Tiered,12.16,14.09,26.25,0-3-5,0,2.244156,3.74026,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.1-3.34-6.54,2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,1,1.520833333,15.68675349,19.57879942,0.626521581,1.307229458
72,Arcata  City Of,CA1210001,10/1/2017,Monthly,converted to kgal,4.185248098,2.165005794,4.225633886,Tiered,12.16,14.09,26.25,0-3-5,0,2.244156,3.74026,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.1-3.34-6.54,2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,2,3.041666667,19.35668605,19.57879942,0.626521581,1.613057171
73,Arcata  City Of,CA1210001,10/1/2017,Monthly,converted to kgal,4.185248098,2.165005794,4.225633886,Tiered,12.16,14.09,26.25,0-3-5,0,2.244156,3.74026,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.1-3.34-6.54,2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,3,4.5625,25.12472901,19.57879942,0.626521581,2.093727417
74,Arcata  City Of,CA1210001,10/1/2017,Monthly,converted to kgal,4.185248098,2.165005794,4.225633886,Tiered,12.16,14.09,26.25,0-3-5,0,2.244156,3.74026,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.1-3.34-6.54,2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,4,6.083333333,32.56504121,19.57879942,0.626521581,2.713753434
75,Arcata  City Of,CA1210001,10/1/2017,Monthly,converted to kgal,4.185248098,2.165005794,4.225633886,Tiered,12.16,14.09,26.25,0-3-5,0,2.244156,3.74026,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.1-3.34-6.54,2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,5,7.604166667,40.00535342,19.57879942,0.626521581,3.333779451
76,Arcata  City Of,CA1210001,10/1/2017,Monthly,converted to kgal,4.185248098,2.165005794,4.225633886,Tiered,12.16,14.09,26.25,0-3-5,0,2.244156,3.74026,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.1-3.34-6.54,2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,6,9.125,47.44566562,19.57879942,0.626521581,3.953805469
77,Arcata  City Of,CA1210001,10/1/2017,Monthly,converted to kgal,4.185248098,2.165005794,4.225633886,Tiered,12.16,14.09,26.25,0-3-5,0,2.244156,3.74026,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.1-3.34-6.54,2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,7,10.64583333,54.88597783,19.57879942,0.626521581,4.573831486
78,Arrowbear Park County Water District,CA3610110,12/19/2016,Monthly,converted to kgal,15,3,4,Tiered,27.5,58.5,86,0-7,0,5.236364,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-6.5,0,4.862338,0,0,0,0,0,0,NA,NA,1,Monthly,1,1.520833333,27.5,56.5944607,NA,2.291666667
79,Arrowbear Park County Water District,CA3610110,12/19/2016,Monthly,converted to kgal,15,3,4,Tiered,27.5,58.5,86,0-7,0,5.236364,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-6.5,0,4.862338,0,0,0,0,0,0,NA,NA,1,Monthly,2,3.041666667,27.5,56.5944607,NA,2.291666667
80,Arrowbear Park County Water District,CA3610110,12/19/2016,Monthly,converted to kgal,15,3,4,Tiered,27.5,58.5,86,0-7,0,5.236364,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-6.5,0,4.862338,0,0,0,0,0,0,NA,NA,1,Monthly,3,4.5625,27.5,56.5944607,NA,2.291666667
81,Arrowbear Park County Water District,CA3610110,12/19/2016,Monthly,converted to kgal,15,3,4,Tiered,27.5,58.5,86,0-7,0,5.236364,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-6.5,0,4.862338,0,0,0,0,0,0,NA,NA,1,Monthly,4,6.083333333,31.61825117,56.5944607,NA,2.634854265
82,Arrowbear Park County Water District,CA3610110,12/19/2016,Monthly,converted to kgal,15,3,4,Tiered,27.5,58.5,86,0-7,0,5.236364,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-6.5,0,4.862338,0,0,0,0,0,0,NA,NA,1,Monthly,5,7.604166667,39.01305688,56.5944607,NA,3.251088074
83,Arrowbear Park County Water District,CA3610110,12/19/2016,Monthly,converted to kgal,15,3,4,Tiered,27.5,58.5,86,0-7,0,5.236364,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-6.5,0,4.862338,0,0,0,0,0,0,NA,NA,1,Monthly,6,9.125,46.40786259,56.5944607,NA,3.867321883
84,Arrowbear Park County Water District,CA3610110,12/19/2016,Monthly,converted to kgal,15,3,4,Tiered,27.5,58.5,86,0-7,0,5.236364,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-6.5,0,4.862338,0,0,0,0,0,0,NA,NA,1,Monthly,7,10.64583333,53.8026683,56.5944607,NA,4.483555692
85,Arroyo Grande  City Of,CA4010001,8/9/2017,Monthly,converted to kgal,9.01522176,2.414777938,4.013371364,Tiered,34.34,36.6,70.94,0-18-36,0,13.464936,26.929872,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.06-4.47-5.96,3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,1,1.520833333,38.95890941,54.82027736,0.974582709,3.246575784
86,Arroyo Grande  City Of,CA4010001,8/9/2017,Monthly,converted to kgal,9.01522176,2.414777938,4.013371364,Tiered,34.34,36.6,70.94,0-18-36,0,13.464936,26.929872,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.06-4.47-5.96,3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,2,3.041666667,43.57781882,54.82027736,0.974582709,3.631484902
87,Arroyo Grande  City Of,CA4010001,8/9/2017,Monthly,converted to kgal,9.01522176,2.414777938,4.013371364,Tiered,34.34,36.6,70.94,0-18-36,0,13.464936,26.929872,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.06-4.47-5.96,3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,3,4.5625,48.19672824,54.82027736,0.974582709,4.01639402
88,Arroyo Grande  City Of,CA4010001,8/9/2017,Monthly,converted to kgal,9.01522176,2.414777938,4.013371364,Tiered,34.34,36.6,70.94,0-18-36,0,13.464936,26.929872,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.06-4.47-5.96,3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,4,6.083333333,52.81563765,54.82027736,0.974582709,4.401303137
89,Arroyo Grande  City Of,CA4010001,8/9/2017,Monthly,converted to kgal,9.01522176,2.414777938,4.013371364,Tiered,34.34,36.6,70.94,0-18-36,0,13.464936,26.929872,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.06-4.47-5.96,3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,5,7.604166667,57.43454706,54.82027736,0.974582709,4.786212255
90,Arroyo Grande  City Of,CA4010001,8/9/2017,Monthly,converted to kgal,9.01522176,2.414777938,4.013371364,Tiered,34.34,36.6,70.94,0-18-36,0,13.464936,26.929872,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.06-4.47-5.96,3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,6,9.125,62.05345647,54.82027736,0.974582709,5.171121373
91,Arroyo Grande  City Of,CA4010001,8/9/2017,Monthly,converted to kgal,9.01522176,2.414777938,4.013371364,Tiered,34.34,36.6,70.94,0-18-36,0,13.464936,26.929872,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.06-4.47-5.96,3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,7,10.64583333,66.67236588,54.82027736,0.974582709,5.55603049
92,Arvin Community Services District,CA1510001,1/1/2018,Monthly,converted to kgal,12.62732702,4.04505814,5.150605909,Uniform,26.51,19.32,45.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.53,1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,1,1.520833333,28.2506235,37.32026263,1.194248404,2.354218625
93,Arvin Community Services District,CA1510001,1/1/2018,Monthly,converted to kgal,12.62732702,4.04505814,5.150605909,Uniform,26.51,19.32,45.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.53,1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,2,3.041666667,29.991247,37.32026263,1.194248404,2.499270583
94,Arvin Community Services District,CA1510001,1/1/2018,Monthly,converted to kgal,12.62732702,4.04505814,5.150605909,Uniform,26.51,19.32,45.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.53,1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,3,4.5625,31.73187049,37.32026263,1.194248404,2.644322541
95,Arvin Community Services District,CA1510001,1/1/2018,Monthly,converted to kgal,12.62732702,4.04505814,5.150605909,Uniform,26.51,19.32,45.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.53,1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,4,6.083333333,33.47249399,37.32026263,1.194248404,2.789374499
96,Arvin Community Services District,CA1510001,1/1/2018,Monthly,converted to kgal,12.62732702,4.04505814,5.150605909,Uniform,26.51,19.32,45.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.53,1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,5,7.604166667,35.21311749,37.32026263,1.194248404,2.934426457
97,Arvin Community Services District,CA1510001,1/1/2018,Monthly,converted to kgal,12.62732702,4.04505814,5.150605909,Uniform,26.51,19.32,45.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.53,1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,6,9.125,36.95374099,37.32026263,1.194248404,3.079478415
98,Arvin Community Services District,CA1510001,1/1/2018,Monthly,converted to kgal,12.62732702,4.04505814,5.150605909,Uniform,26.51,19.32,45.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.53,1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,Monthly,7,10.64583333,38.69436448,37.32026263,1.194248404,3.224530374
99,Atascadero Mutual Water Company,CA4010002,5/1/2016,Monthly,converted to kgal,10,2.566654721,4.165278837,Tiered,20,16.39,38.89,0-1-10-25-50-75,0,1,10,25,50,75,1.00E+10,1.00E+11,1.00E+12,0-2.1-3.25-4.8-5.5-7,0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,Monthly,1,1.520833333,21.09375,33.608,0.597475556,1.7578125
100,Atascadero Mutual Water Company,CA4010002,5/1/2016,Monthly,converted to kgal,10,2.566654721,4.165278837,Tiered,20,16.39,38.89,0-1-10-25-50-75,0,1,10,25,50,75,1.00E+10,1.00E+11,1.00E+12,0-2.1-3.25-4.8-5.5-7,0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,Monthly,2,3.041666667,24.2875,33.608,0.597475556,2.023958333
101,Atascadero Mutual Water Company,CA4010002,5/1/2016,Monthly,converted to kgal,10,2.566654721,4.165278837,Tiered,20,16.39,38.89,0-1-10-25-50-75,0,1,10,25,50,75,1.00E+10,1.00E+11,1.00E+12,0-2.1-3.25-4.8-5.5-7,0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,Monthly,3,4.5625,27.48125,33.608,0.597475556,2.290104167
102,Atascadero Mutual Water Company,CA4010002,5/1/2016,Monthly,converted to kgal,10,2.566654721,4.165278837,Tiered,20,16.39,38.89,0-1-10-25-50-75,0,1,10,25,50,75,1.00E+10,1.00E+11,1.00E+12,0-2.1-3.25-4.8-5.5-7,0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,Monthly,4,6.083333333,30.675,33.608,0.597475556,2.55625
103,Atascadero Mutual Water Company,CA4010002,5/1/2016,Monthly,converted to kgal,10,2.566654721,4.165278837,Tiered,20,16.39,38.89,0-1-10-25-50-75,0,1,10,25,50,75,1.00E+10,1.00E+11,1.00E+12,0-2.1-3.25-4.8-5.5-7,0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,Monthly,5,7.604166667,33.86875,33.608,0.597475556,2.822395833
104,Atascadero Mutual Water Company,CA4010002,5/1/2016,Monthly,converted to kgal,10,2.566654721,4.165278837,Tiered,20,16.39,38.89,0-1-10-25-50-75,0,1,10,25,50,75,1.00E+10,1.00E+11,1.00E+12,0-2.1-3.25-4.8-5.5-7,0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,Monthly,6,9.125,37.0625,33.608,0.597475556,3.088541667
105,Atascadero Mutual Water Company,CA4010002,5/1/2016,Monthly,converted to kgal,10,2.566654721,4.165278837,Tiered,20,16.39,38.89,0-1-10-25-50-75,0,1,10,25,50,75,1.00E+10,1.00E+11,1.00E+12,0-2.1-3.25-4.8-5.5-7,0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,Monthly,7,10.64583333,40.99895833,33.608,0.597475556,3.416579861
106,Azusa  City Of,CA1910007,7/1/2017,Monthly,converted to kgal,10.76311364,3.314467474,4.490606364,Tiered,14.87,15.79,30.66,0-5-15,0,3.74026,11.22078,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05-1.714-2.162,0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,1,1.520833333,16.06454554,23.33462279,0.414837739,1.338712128
107,Azusa  City Of,CA1910007,7/1/2017,Monthly,converted to kgal,10.76311364,3.314467474,4.490606364,Tiered,14.87,15.79,30.66,0-5-15,0,3.74026,11.22078,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05-1.714-2.162,0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,2,3.041666667,17.25909108,23.33462279,0.414837739,1.43825759
108,Azusa  City Of,CA1910007,7/1/2017,Monthly,converted to kgal,10.76311364,3.314467474,4.490606364,Tiered,14.87,15.79,30.66,0-5-15,0,3.74026,11.22078,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05-1.714-2.162,0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,3,4.5625,18.86204859,23.33462279,0.414837739,1.571837382
109,Azusa  City Of,CA1910007,7/1/2017,Monthly,converted to kgal,10.76311364,3.314467474,4.490606364,Tiered,14.87,15.79,30.66,0-5-15,0,3.74026,11.22078,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05-1.714-2.162,0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,4,6.083333333,20.81200197,23.33462279,0.414837739,1.734333498
110,Azusa  City Of,CA1910007,7/1/2017,Monthly,converted to kgal,10.76311364,3.314467474,4.490606364,Tiered,14.87,15.79,30.66,0-5-15,0,3.74026,11.22078,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05-1.714-2.162,0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,5,7.604166667,22.76195535,23.33462279,0.414837739,1.896829613
111,Azusa  City Of,CA1910007,7/1/2017,Monthly,converted to kgal,10.76311364,3.314467474,4.490606364,Tiered,14.87,15.79,30.66,0-5-15,0,3.74026,11.22078,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05-1.714-2.162,0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,6,9.125,24.71190873,23.33462279,0.414837739,2.059325728
112,Azusa  City Of,CA1910007,7/1/2017,Monthly,converted to kgal,10.76311364,3.314467474,4.490606364,Tiered,14.87,15.79,30.66,0-5-15,0,3.74026,11.22078,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05-1.714-2.162,0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,Monthly,7,10.64583333,26.66186212,23.33462279,0.414837739,2.221821843
113,Bakersfield  City Of,CA1510031,10/1/2017,Monthly,converted to kgal,19.60573437,2.795143515,4.993237273,Uniform,11.46,21.37,32.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.09,0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,1,1.520833333,12.70005203,23.41757183,0.416312388,1.05833767
114,Bakersfield  City Of,CA1510031,10/1/2017,Monthly,converted to kgal,19.60573437,2.795143515,4.993237273,Uniform,11.46,21.37,32.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.09,0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,2,3.041666667,13.94010407,23.41757183,0.416312388,1.161675339
115,Bakersfield  City Of,CA1510031,10/1/2017,Monthly,converted to kgal,19.60573437,2.795143515,4.993237273,Uniform,11.46,21.37,32.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.09,0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,3,4.5625,15.1801561,23.41757183,0.416312388,1.265013009
116,Bakersfield  City Of,CA1510031,10/1/2017,Monthly,converted to kgal,19.60573437,2.795143515,4.993237273,Uniform,11.46,21.37,32.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.09,0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,4,6.083333333,16.42020814,23.41757183,0.416312388,1.368350678
117,Bakersfield  City Of,CA1510031,10/1/2017,Monthly,converted to kgal,19.60573437,2.795143515,4.993237273,Uniform,11.46,21.37,32.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.09,0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,5,7.604166667,17.66026017,23.41757183,0.416312388,1.471688348
118,Bakersfield  City Of,CA1510031,10/1/2017,Monthly,converted to kgal,19.60573437,2.795143515,4.993237273,Uniform,11.46,21.37,32.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.09,0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,6,9.125,18.90031221,23.41757183,0.416312388,1.575026017
119,Bakersfield  City Of,CA1510031,10/1/2017,Monthly,converted to kgal,19.60573437,2.795143515,4.993237273,Uniform,11.46,21.37,32.83,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.09,0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,7,10.64583333,20.14036424,23.41757183,0.416312388,1.678363687
120,Bakman Water Company,CA1010001,5/31/2018,Bi-Monthly,converted to kgal,20,3.165260059,9.956267273,Uniform,4.82,10.71,13.12,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05,0.7854546,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,1,1.520833333,6.014545538,16.57040082,0.611830184,0.501212128
121,Bakman Water Company,CA1010001,5/31/2018,Bi-Monthly,converted to kgal,20,3.165260059,9.956267273,Uniform,4.82,10.71,13.12,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05,0.7854546,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,2,3.041666667,7.209091075,16.57040082,0.611830184,0.60075759
122,Bakman Water Company,CA1010001,5/31/2018,Bi-Monthly,converted to kgal,20,3.165260059,9.956267273,Uniform,4.82,10.71,13.12,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05,0.7854546,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,3,4.5625,8.403636613,16.57040082,0.611830184,0.700303051
123,Bakman Water Company,CA1010001,5/31/2018,Bi-Monthly,converted to kgal,20,3.165260059,9.956267273,Uniform,4.82,10.71,13.12,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05,0.7854546,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,4,6.083333333,9.59818215,16.57040082,0.611830184,0.799848513
124,Bakman Water Company,CA1010001,5/31/2018,Bi-Monthly,converted to kgal,20,3.165260059,9.956267273,Uniform,4.82,10.71,13.12,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05,0.7854546,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,5,7.604166667,10.79272769,16.57040082,0.611830184,0.899393974
125,Bakman Water Company,CA1010001,5/31/2018,Bi-Monthly,converted to kgal,20,3.165260059,9.956267273,Uniform,4.82,10.71,13.12,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05,0.7854546,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,6,9.125,11.98727323,16.57040082,0.611830184,0.998939435
126,Bakman Water Company,CA1010001,5/31/2018,Bi-Monthly,converted to kgal,20,3.165260059,9.956267273,Uniform,4.82,10.71,13.12,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.05,0.7854546,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,7,10.64583333,13.18181876,16.57040082,0.611830184,1.098484897
